Department,Category,Date,Allocated_Budget,Actual_Spend
Finance,Salaries,2021-03-23,3080,1723
IT,Travel,2021-03-23,5108,4602
Finance,Software,2021-03-23,18433,17870
Finance,Equipment,2021-03-24,9573,8076
Marketing,Travel,2021-03-25,5555,5108
HR,Travel,2021-03-27,3194,4791
HR,Training,2021-03-27,18512,19106
Finance,Equipment,2021-03-27,13085,12808
Finance,Salaries,2021-03-28,11714,13154
Marketing,Salaries,2021-03-28,7888,8565
Operations,Salaries,2021-03-29,5196,4634
Finance,Training,2021-03-29,15409,17749
HR,Salaries,2021-03-29,15765,16036
Operations,Equipment,2021-03-29,17979,20385
IT,Software,2021-03-29,7620,7667
IT,Training,2021-03-30,12067,10127
Finance,Equipment,2021-03-31,8779,8620
IT,Travel,2021-03-31,19618,18423
Operations,Salaries,2021-04-01,13216,11960
Operations,Travel,2021-04-01,11241,12668
Finance,Equipment,2021-04-02,15204,15061
Operations,Software,2021-04-02,4020,2547
Operations,Software,2021-04-03,10981,11286
Operations,Travel,2021-04-03,3169,1434
Finance,Travel,2021-04-03,13254,11284
Finance,Travel,2021-04-03,6193,4989
Marketing,Training,2021-04-05,15305,15882
Finance,Salaries,2021-04-05,13630,13239
Operations,Equipment,2021-04-06,5340,5101
Finance,Travel,2021-04-06,4784,2875
IT,Software,2021-04-07,11735,12717
Finance,Travel,2021-04-08,3296,5758
Operations,Travel,2021-04-09,5172,7159
IT,Equipment,2021-04-09,10072,8513
Operations,Software,2021-04-10,11671,10819
IT,Software,2021-04-10,11557,11727
IT,Equipment,2021-04-11,17451,16052
Operations,Equipment,2021-04-11,10613,11598
IT,Equipment,2021-04-11,18623,17623
Finance,Travel,2021-04-12,17005,16268
IT,Equipment,2021-04-12,10604,11833
Marketing,Software,2021-04-13,6324,5687
IT,Training,2021-04-13,3490,2668
HR,Travel,2021-04-14,6257,8786
IT,Equipment,2021-04-14,6771,9291
Operations,Software,2021-04-14,6818,5925
Operations,Software,2021-04-15,8454,6519
HR,Salaries,2021-04-17,16717,19143
HR,Training,2021-04-17,13975,16304
HR,Training,2021-04-17,10338,9973
HR,Software,2021-04-19,9100,7622
Finance,Travel,2021-04-19,18201,17205
Operations,Training,2021-04-20,11912,14646
IT,Training,2021-04-22,13914,16101
HR,Travel,2021-04-22,14231,12536
HR,Salaries,2021-04-22,14813,13090
IT,Training,2021-04-23,8972,8358
Marketing,Training,2021-04-23,5055,5760
HR,Salaries,2021-04-24,15299,16972
HR,Software,2021-04-25,13239,13242
IT,Equipment,2021-04-28,8694,11393
HR,Salaries,2021-04-29,16583,18769
HR,Training,2021-04-30,8010,6482
Marketing,Travel,2021-05-01,4623,5790
IT,Software,2021-05-02,9110,10876
Operations,Salaries,2021-05-03,19501,20269
Operations,Equipment,2021-05-04,19850,18734
Finance,Training,2021-05-05,17942,18948
HR,Training,2021-05-05,5514,5759
IT,Salaries,2021-05-06,16702,15423
IT,Software,2021-05-06,7840,9310
Finance,Travel,2021-05-07,4446,7243
Operations,Training,2021-05-08,8690,8687
Operations,Salaries,2021-05-08,7745,7303
Marketing,Equipment,2021-05-11,17947,18602
Operations,Travel,2021-05-13,16168,14566
IT,Salaries,2021-05-14,19627,20091
Marketing,Equipment,2021-05-14,4658,7653
Marketing,Software,2021-05-14,13709,13874
IT,Software,2021-05-16,12166,13945
Operations,Equipment,2021-05-16,11729,12770
HR,Salaries,2021-05-16,12128,10597
Operations,Software,2021-05-18,11011,10534
IT,Software,2021-05-18,14251,12509
HR,Training,2021-05-18,4356,5855
Operations,Travel,2021-05-19,7096,7148
Operations,Travel,2021-05-19,6689,8152
Operations,Salaries,2021-05-20,17970,17811
IT,Travel,2021-05-21,3330,5761
HR,Travel,2021-05-22,4663,5421
Finance,Equipment,2021-05-23,6286,8466
Operations,Software,2021-05-23,13574,15340
Finance,Equipment,2021-05-23,6190,7294
Operations,Software,2021-05-25,7972,8439
HR,Equipment,2021-05-27,3602,2013
IT,Software,2021-05-27,11293,10229
Operations,Training,2021-05-28,10267,11575
HR,Travel,2021-05-28,10548,13492
HR,Software,2021-05-28,18771,19811
Marketing,Equipment,2021-05-29,17982,17765
HR,Training,2021-05-30,6882,7690
IT,Training,2021-05-30,7505,7635
Operations,Software,2021-05-31,19356,19349
IT,Training,2021-05-31,14719,13754
HR,Salaries,2021-06-01,6473,8056
Marketing,Training,2021-06-03,16469,18196
Finance,Training,2021-06-04,3861,4308
IT,Salaries,2021-06-05,8667,9076
HR,Travel,2021-06-05,17977,18438
HR,Software,2021-06-06,4042,5240
Marketing,Training,2021-06-06,6763,9069
IT,Equipment,2021-06-06,10480,12905
Operations,Travel,2021-06-07,15161,14603
Finance,Software,2021-06-07,13587,15524
Finance,Training,2021-06-10,15105,15149
IT,Training,2021-06-10,8068,6357
Finance,Equipment,2021-06-10,4850,3219
Marketing,Salaries,2021-06-11,11653,10459
Operations,Equipment,2021-06-11,12178,14893
HR,Software,2021-06-12,10680,10260
IT,Salaries,2021-06-13,16528,17290
Marketing,Equipment,2021-06-14,3576,5119
Marketing,Training,2021-06-14,16336,18937
Marketing,Travel,2021-06-17,5075,5974
IT,Software,2021-06-19,12276,11946
IT,Software,2021-06-19,17769,18580
Operations,Software,2021-06-21,18703,16888
HR,Salaries,2021-06-21,10469,10989
Marketing,Salaries,2021-06-21,14961,15508
Operations,Travel,2021-06-22,14982,14568
Finance,Travel,2021-06-23,12905,11442
Marketing,Equipment,2021-06-23,12320,12675
Operations,Equipment,2021-06-23,3757,2509
IT,Equipment,2021-06-23,14789,14611
Finance,Training,2021-06-23,3228,2737
Finance,Software,2021-06-23,4511,6087
IT,Training,2021-06-25,7842,5862
Marketing,Salaries,2021-06-25,18384,21221
Operations,Salaries,2021-06-25,13546,13113
Marketing,Equipment,2021-06-26,10016,12935
Finance,Salaries,2021-06-27,5932,8853
Finance,Equipment,2021-06-28,6683,8278
Operations,Travel,2021-06-30,13654,14031
Finance,Software,2021-06-30,3531,3565
Marketing,Software,2021-07-01,10972,11696
Operations,Training,2021-07-01,17547,18920
HR,Travel,2021-07-03,11935,11151
Operations,Travel,2021-07-05,8214,8663
Finance,Training,2021-07-05,11898,14472
Finance,Software,2021-07-06,4378,5362
HR,Travel,2021-07-06,18013,20920
HR,Training,2021-07-06,4194,3878
Finance,Travel,2021-07-06,5944,5511
IT,Software,2021-07-08,11958,12912
Finance,Salaries,2021-07-10,19128,20987
HR,Training,2021-07-10,18328,20518
IT,Travel,2021-07-11,18011,16163
IT,Salaries,2021-07-11,17572,19231
Finance,Training,2021-07-11,16445,18756
HR,Software,2021-07-11,3993,2614
HR,Travel,2021-07-11,6319,4960
HR,Training,2021-07-12,4902,3249
Finance,Training,2021-07-12,7361,5702
IT,Training,2021-07-12,17354,16221
IT,Training,2021-07-13,11512,11529
Operations,Salaries,2021-07-14,3612,3088
Marketing,Training,2021-07-17,5452,4443
HR,Equipment,2021-07-18,15927,16673
IT,Salaries,2021-07-19,13214,15853
Marketing,Travel,2021-07-20,6667,6812
Finance,Travel,2021-07-20,16187,17946
Marketing,Equipment,2021-07-21,18522,17698
HR,Travel,2021-07-22,9416,7627
Operations,Software,2021-07-22,14899,13642
HR,Training,2021-07-22,3896,2582
Finance,Equipment,2021-07-22,10690,13333
HR,Salaries,2021-07-24,17385,15807
IT,Travel,2021-07-24,14937,16585
Operations,Salaries,2021-07-26,15222,18125
IT,Travel,2021-07-26,4749,6722
IT,Travel,2021-07-28,9518,11537
HR,Salaries,2021-07-29,15242,16134
Marketing,Equipment,2021-07-30,10659,10568
HR,Equipment,2021-07-30,3462,4334
Finance,Travel,2021-07-30,5109,6657
HR,Travel,2021-08-01,8135,6145
Finance,Salaries,2021-08-01,7209,8137
Finance,Salaries,2021-08-02,17547,19053
Operations,Software,2021-08-07,19869,20862
IT,Software,2021-08-11,4021,5346
HR,Salaries,2021-08-12,9664,11283
Marketing,Training,2021-08-12,9455,10072
Operations,Salaries,2021-08-13,7473,5925
IT,Training,2021-08-13,13341,14412
Operations,Travel,2021-08-13,10876,13052
Finance,Equipment,2021-08-13,13052,11133
IT,Equipment,2021-08-14,5216,6117
Marketing,Software,2021-08-14,19467,19038
HR,Salaries,2021-08-14,7600,5871
Finance,Travel,2021-08-15,4852,7045
Operations,Travel,2021-08-16,7010,9395
Operations,Salaries,2021-08-16,7344,9653
Operations,Salaries,2021-08-16,5608,6858
Marketing,Software,2021-08-17,16596,17589
HR,Equipment,2021-08-18,3247,5064
Finance,Travel,2021-08-20,6743,6195
IT,Equipment,2021-08-20,9911,11269
IT,Salaries,2021-08-21,8538,10626
HR,Travel,2021-08-22,15283,17706
Operations,Software,2021-08-23,8485,7124
Operations,Training,2021-08-25,16451,17888
Operations,Software,2021-08-26,15054,14970
Marketing,Salaries,2021-08-28,10094,8404
Operations,Software,2021-08-28,17496,15531
IT,Equipment,2021-08-30,15758,16323
Finance,Travel,2021-08-30,6446,7844
Marketing,Travel,2021-08-31,4729,4447
IT,Travel,2021-09-01,15126,16945
Operations,Training,2021-09-01,4572,2706
IT,Travel,2021-09-02,7024,9937
HR,Software,2021-09-06,15156,17471
Operations,Training,2021-09-06,17288,19922
IT,Equipment,2021-09-07,17550,17712
Operations,Equipment,2021-09-07,15965,17705
Operations,Training,2021-09-09,11419,12411
Finance,Equipment,2021-09-09,18723,20471
Finance,Travel,2021-09-12,12163,14194
Operations,Equipment,2021-09-12,11399,11865
Finance,Training,2021-09-13,7801,9125
HR,Equipment,2021-09-15,4900,3469
Operations,Travel,2021-09-15,17661,17937
HR,Equipment,2021-09-16,8398,10066
Marketing,Equipment,2021-09-16,9391,11420
Operations,Salaries,2021-09-16,17140,16408
HR,Salaries,2021-09-16,19486,18418
Finance,Salaries,2021-09-16,8114,7077
HR,Salaries,2021-09-16,4131,2415
HR,Travel,2021-09-18,13088,15440
Marketing,Equipment,2021-09-18,15799,15746
Operations,Software,2021-09-19,7099,7887
Operations,Salaries,2021-09-19,8336,9576
Finance,Software,2021-09-19,5705,7240
Marketing,Equipment,2021-09-19,4307,6969
HR,Software,2021-09-20,14498,16901
HR,Equipment,2021-09-20,5719,7229
IT,Salaries,2021-09-22,19122,17322
Marketing,Salaries,2021-09-23,16667,16447
Finance,Travel,2021-09-23,11760,14394
IT,Training,2021-09-25,5485,7278
Marketing,Equipment,2021-09-27,10462,10456
Finance,Equipment,2021-09-27,16086,15766
Marketing,Training,2021-09-27,5107,3477
HR,Software,2021-09-28,19220,21577
Finance,Equipment,2021-09-28,7245,6212
HR,Equipment,2021-09-29,12464,14613
HR,Training,2021-09-29,7683,6840
IT,Travel,2021-09-29,14013,12171
Operations,Training,2021-09-29,8010,9714
HR,Travel,2021-09-30,19281,21592
Finance,Travel,2021-10-01,13855,13916
IT,Software,2021-10-01,14892,16029
Operations,Salaries,2021-10-02,3748,4344
HR,Software,2021-10-04,18672,19848
Finance,Software,2021-10-04,11699,13651
IT,Travel,2021-10-05,10308,11023
IT,Equipment,2021-10-05,13710,16104
Marketing,Training,2021-10-05,8353,8170
HR,Salaries,2021-10-05,14819,17167
Finance,Software,2021-10-06,7019,5609
HR,Travel,2021-10-06,16446,19120
IT,Salaries,2021-10-06,15792,14069
Operations,Training,2021-10-07,14231,14294
HR,Salaries,2021-10-08,12596,13632
Finance,Travel,2021-10-09,10527,13297
Finance,Equipment,2021-10-09,3996,6126
Finance,Travel,2021-10-10,9702,12605
HR,Equipment,2021-10-10,19158,17249
Finance,Salaries,2021-10-12,5650,5934
HR,Training,2021-10-13,5272,3617
IT,Salaries,2021-10-13,15084,15332
Finance,Travel,2021-10-14,15292,13987
HR,Equipment,2021-10-14,9456,8815
Finance,Training,2021-10-14,19170,21366
HR,Salaries,2021-10-14,6814,8293
Finance,Salaries,2021-10-14,6122,5667
Marketing,Equipment,2021-10-15,5718,7626
Finance,Software,2021-10-16,6904,7159
HR,Travel,2021-10-17,15608,17112
HR,Training,2021-10-18,12131,15131
IT,Equipment,2021-10-20,15053,17442
IT,Training,2021-10-21,8547,6815
IT,Travel,2021-10-22,7187,9035
IT,Software,2021-10-24,16290,17173
Finance,Travel,2021-10-24,10349,11233
HR,Training,2021-10-25,10944,10678
Marketing,Salaries,2021-10-25,5945,7147
Finance,Software,2021-10-25,5270,6205
HR,Salaries,2021-10-26,6872,7260
Marketing,Equipment,2021-10-27,10252,9069
HR,Travel,2021-10-28,18733,20925
IT,Travel,2021-10-29,18580,21339
HR,Training,2021-10-30,6841,7635
HR,Travel,2021-10-30,10686,9484
Marketing,Software,2021-11-01,16895,16265
Operations,Travel,2021-11-01,4948,4261
Finance,Training,2021-11-03,6371,5831
Marketing,Software,2021-11-03,10650,9532
Operations,Salaries,2021-11-04,19809,22163
Operations,Travel,2021-11-07,9133,10005
HR,Training,2021-11-08,14701,12848
Operations,Salaries,2021-11-09,18057,19330
IT,Salaries,2021-11-10,16284,18188
Marketing,Salaries,2021-11-10,5912,5499
Operations,Equipment,2021-11-11,6799,5795
Marketing,Travel,2021-11-12,12374,14038
Marketing,Software,2021-11-12,19418,21999
Finance,Travel,2021-11-12,17148,16340
Finance,Equipment,2021-11-12,18036,18312
Marketing,Travel,2021-11-13,12717,11005
Marketing,Training,2021-11-13,9474,10785
IT,Training,2021-11-14,15660,17971
Marketing,Software,2021-11-16,16074,14754
Finance,Travel,2021-11-16,3865,2193
HR,Travel,2021-11-17,12842,14096
IT,Equipment,2021-11-18,19458,20729
Marketing,Equipment,2021-11-19,11545,11839
HR,Travel,2021-11-20,12213,11365
Marketing,Travel,2021-11-21,10145,8488
HR,Travel,2021-11-23,19335,20934
HR,Equipment,2021-11-23,15246,18215
HR,Software,2021-11-23,4078,5139
HR,Travel,2021-11-23,4646,3404
Finance,Software,2021-11-24,19023,17169
HR,Equipment,2021-11-26,19635,18369
Operations,Training,2021-11-28,18592,20990
Operations,Salaries,2021-11-28,12706,14669
Marketing,Equipment,2021-11-29,15812,15078
Finance,Training,2021-12-01,19718,20359
IT,Equipment,2021-12-02,19228,21621
Marketing,Travel,2021-12-03,3510,6301
Operations,Travel,2021-12-05,11517,13651
Operations,Training,2021-12-06,3443,5952
Operations,Travel,2021-12-06,9123,12003
HR,Training,2021-12-07,12099,10331
IT,Travel,2021-12-08,18687,19418
Finance,Training,2021-12-09,14381,14365
IT,Travel,2021-12-09,11433,10337
Marketing,Software,2021-12-09,16139,16319
Finance,Salaries,2021-12-09,18885,19882
HR,Travel,2021-12-10,17436,18340
IT,Equipment,2021-12-10,10213,10552
HR,Software,2021-12-11,16902,17212
HR,Salaries,2021-12-11,4054,5775
Marketing,Equipment,2021-12-12,6668,8025
IT,Equipment,2021-12-14,14951,13359
IT,Software,2021-12-14,10223,8557
Operations,Equipment,2021-12-16,18273,18386
HR,Equipment,2021-12-16,9540,12471
Operations,Equipment,2021-12-16,11948,13560
HR,Travel,2021-12-18,3025,3242
HR,Training,2021-12-19,9131,9191
Finance,Training,2021-12-19,17491,16155
Marketing,Software,2021-12-21,3532,4894
IT,Equipment,2021-12-21,7546,7346
Finance,Salaries,2021-12-21,9310,8909
Marketing,Travel,2021-12-21,11444,13744
Operations,Travel,2021-12-22,16464,15788
HR,Equipment,2021-12-22,11725,10835
Finance,Training,2021-12-24,16362,15651
Operations,Software,2021-12-24,3402,1972
Marketing,Training,2021-12-24,16223,14264
Operations,Salaries,2021-12-25,13136,15377
Finance,Software,2021-12-25,18325,16415
Marketing,Equipment,2021-12-25,3599,4533
HR,Salaries,2021-12-26,17172,15183
Operations,Salaries,2021-12-27,6497,6002
Marketing,Training,2021-12-28,5454,6198
Finance,Software,2021-12-29,19399,20971
HR,Training,2022-01-02,13456,14738
Operations,Software,2022-01-02,10011,9753
Finance,Equipment,2022-01-04,16926,16605
Finance,Travel,2022-01-04,15469,18424
Finance,Salaries,2022-01-05,16914,16318
IT,Training,2022-01-05,5882,4970
Operations,Training,2022-01-05,15093,14408
Marketing,Software,2022-01-06,14043,13127
IT,Training,2022-01-06,3830,5440
Marketing,Equipment,2022-01-07,14727,14434
Finance,Salaries,2022-01-08,14570,15836
HR,Equipment,2022-01-09,19907,19865
Finance,Training,2022-01-09,3797,3339
IT,Travel,2022-01-09,8597,10836
Finance,Salaries,2022-01-10,15185,15524
Operations,Travel,2022-01-12,14412,13152
HR,Salaries,2022-01-12,5897,4412
Finance,Software,2022-01-12,12465,14963
HR,Software,2022-01-12,3446,6239
Operations,Travel,2022-01-14,14826,13158
IT,Training,2022-01-14,14479,15493
HR,Software,2022-01-15,5585,6091
Operations,Equipment,2022-01-16,7163,6084
Operations,Equipment,2022-01-17,18795,17388
IT,Salaries,2022-01-17,16361,17113
HR,Software,2022-01-18,13176,12272
IT,Training,2022-01-19,11501,10077
HR,Travel,2022-01-20,17930,18261
IT,Software,2022-01-23,16120,14430
Operations,Salaries,2022-01-25,14008,15272
HR,Equipment,2022-01-28,17759,17820
Operations,Software,2022-01-29,15627,15102
Finance,Travel,2022-01-30,3957,2640
Operations,Equipment,2022-01-30,19153,20516
HR,Software,2022-01-31,14923,13094
IT,Travel,2022-01-31,19040,17119
IT,Travel,2022-01-31,14722,16519
Marketing,Training,2022-02-02,15561,16076
Marketing,Software,2022-02-03,3409,6066
Marketing,Equipment,2022-02-04,4796,3205
Finance,Salaries,2022-02-04,10144,9964
IT,Software,2022-02-05,8544,8798
IT,Travel,2022-02-06,10048,8175
Operations,Equipment,2022-02-06,10021,11567
IT,Salaries,2022-02-06,6361,5776
IT,Training,2022-02-07,6742,9020
Operations,Software,2022-02-10,11216,12985
Operations,Training,2022-02-11,6480,4852
HR,Equipment,2022-02-11,14976,14293
HR,Software,2022-02-12,18569,21525
Operations,Training,2022-02-12,7802,10281
Operations,Equipment,2022-02-13,6474,9137
Operations,Equipment,2022-02-14,3330,4924
IT,Equipment,2022-02-15,15786,17084
HR,Training,2022-02-17,10460,9153
Marketing,Salaries,2022-02-17,6993,6787
Operations,Software,2022-02-18,13153,13583
Operations,Training,2022-02-18,18294,18138
IT,Equipment,2022-02-20,18155,16546
Operations,Salaries,2022-02-20,10528,9251
Marketing,Travel,2022-02-20,3671,2796
HR,Travel,2022-02-21,13642,15685
IT,Training,2022-02-22,5249,5520
IT,Software,2022-02-23,12795,13690
HR,Salaries,2022-02-24,11127,13406
IT,Equipment,2022-02-24,18483,20764
HR,Travel,2022-02-24,12778,11838
IT,Software,2022-02-25,5049,6201
HR,Training,2022-02-25,12936,14301
IT,Salaries,2022-02-26,14301,17054
HR,Travel,2022-02-26,4686,7547
Operations,Equipment,2022-02-28,17788,20096
Operations,Software,2022-03-01,6301,5796
IT,Equipment,2022-03-02,9620,9775
Marketing,Training,2022-03-02,7260,8958
IT,Training,2022-03-03,16186,18634
Operations,Equipment,2022-03-03,13524,16301
Marketing,Software,2022-03-05,5641,7285
Marketing,Salaries,2022-03-06,3153,2712
Operations,Training,2022-03-06,8197,10974
HR,Travel,2022-03-07,12237,14648
Marketing,Training,2022-03-07,19538,19086
Operations,Salaries,2022-03-08,16441,14986
Finance,Training,2022-03-08,10341,13309
HR,Software,2022-03-08,18851,20799
Finance,Training,2022-03-08,18895,20909
IT,Software,2022-03-10,10781,11136
Operations,Software,2022-03-10,3156,2903
IT,Travel,2022-03-11,9002,7697
HR,Salaries,2022-03-11,3877,4683
Operations,Travel,2022-03-11,14163,13157
IT,Salaries,2022-03-12,3479,3320
Operations,Salaries,2022-03-12,15241,14809
Operations,Travel,2022-03-12,15091,14569
Marketing,Travel,2022-03-13,17550,16633
HR,Salaries,2022-03-14,5976,8738
HR,Salaries,2022-03-14,3951,3556
HR,Equipment,2022-03-15,7751,7468
Operations,Salaries,2022-03-16,10897,10712
Marketing,Equipment,2022-03-16,11471,11592
Marketing,Salaries,2022-03-16,8719,7479
IT,Training,2022-03-17,9971,10747
HR,Travel,2022-03-18,19134,21449
HR,Salaries,2022-03-18,12247,12377
Finance,Salaries,2022-03-19,4571,7473
Operations,Equipment,2022-03-19,5866,8314
IT,Training,2022-03-19,9856,8282
Finance,Software,2022-03-19,4605,6367
Operations,Software,2022-03-20,11298,9829
Operations,Software,2022-03-21,19149,20631
HR,Training,2022-03-22,5898,7563
Operations,Salaries,2022-03-23,18889,19219
Operations,Salaries,2022-03-23,14083,15135
IT,Training,2022-03-25,11618,11252
Marketing,Equipment,2022-03-25,12997,11375
IT,Training,2022-03-27,13219,12654
Operations,Equipment,2022-03-27,8172,8452
Operations,Software,2022-03-28,3014,5569
HR,Training,2022-03-29,14096,15877
Operations,Travel,2022-03-30,15142,14145
HR,Salaries,2022-03-30,9663,10207
Operations,Software,2022-03-30,16301,18652
HR,Training,2022-03-30,11654,13624
Marketing,Salaries,2022-03-31,7929,6705
Marketing,Software,2022-04-01,8755,9856
Finance,Software,2022-04-03,6884,8874
HR,Travel,2022-04-04,7196,6746
Marketing,Travel,2022-04-06,17764,18440
HR,Training,2022-04-07,10408,10864
IT,Equipment,2022-04-07,5972,5116
IT,Travel,2022-04-09,16853,17198
Finance,Training,2022-04-09,4659,6175
IT,Training,2022-04-11,4228,6793
Finance,Equipment,2022-04-11,15430,14145
Finance,Equipment,2022-04-11,12030,12703
Marketing,Travel,2022-04-11,16558,15606
Marketing,Equipment,2022-04-11,12949,11600
Operations,Training,2022-04-12,5094,3382
Operations,Software,2022-04-12,4521,4501
HR,Salaries,2022-04-14,15356,15315
Marketing,Training,2022-04-17,4707,4588
Operations,Training,2022-04-18,19320,22201
IT,Travel,2022-04-18,19628,17753
HR,Software,2022-04-21,3160,3999
Marketing,Equipment,2022-04-22,16073,14418
Marketing,Salaries,2022-04-23,18164,16899
Finance,Salaries,2022-04-23,5474,3868
Marketing,Salaries,2022-04-24,4151,5965
HR,Equipment,2022-04-24,13655,12572
Marketing,Software,2022-04-24,14076,14041
Finance,Travel,2022-04-25,7379,6651
IT,Equipment,2022-04-25,15337,13867
Marketing,Equipment,2022-04-26,15130,14643
Marketing,Training,2022-04-26,15544,17348
Operations,Software,2022-04-28,3923,5873
Operations,Travel,2022-04-28,16886,17101
Marketing,Software,2022-04-28,7810,7574
IT,Software,2022-04-28,19792,18504
Marketing,Training,2022-04-29,14583,15046
IT,Software,2022-05-01,17919,17406
HR,Salaries,2022-05-01,9067,11197
Operations,Salaries,2022-05-01,17525,18452
Finance,Equipment,2022-05-01,17810,16046
Operations,Equipment,2022-05-01,8325,10484
IT,Salaries,2022-05-01,14253,15890
Marketing,Equipment,2022-05-02,18473,19493
Finance,Salaries,2022-05-02,12602,12016
Operations,Training,2022-05-03,15465,17178
IT,Salaries,2022-05-04,17671,19110
Marketing,Equipment,2022-05-06,6835,5014
IT,Software,2022-05-07,19597,20471
HR,Equipment,2022-05-07,8928,11818
IT,Training,2022-05-08,18371,17753
Finance,Equipment,2022-05-09,8469,10601
HR,Software,2022-05-09,18981,20264
Operations,Software,2022-05-10,4767,6784
HR,Training,2022-05-10,4885,6064
Marketing,Salaries,2022-05-10,17807,20806
HR,Salaries,2022-05-11,11226,13939
IT,Salaries,2022-05-12,19482,18688
HR,Travel,2022-05-12,7421,8620
Finance,Salaries,2022-05-12,7268,6568
Finance,Software,2022-05-14,19653,18815
Finance,Equipment,2022-05-15,14801,13492
Operations,Travel,2022-05-16,8253,7077
HR,Software,2022-05-18,9288,10870
Marketing,Salaries,2022-05-19,18793,18105
Marketing,Equipment,2022-05-20,16050,16277
Finance,Equipment,2022-05-21,14877,13630
Finance,Salaries,2022-05-21,15636,17723
IT,Salaries,2022-05-21,12048,11128
Marketing,Travel,2022-05-22,10939,13908
HR,Salaries,2022-05-22,6756,4773
IT,Equipment,2022-05-23,5690,7615
Operations,Travel,2022-05-23,5045,4164
HR,Software,2022-05-25,3757,5497
Operations,Travel,2022-05-27,10517,9735
Operations,Software,2022-05-27,11387,10866
Operations,Salaries,2022-05-28,12224,13494
Marketing,Training,2022-05-28,4967,5171
Finance,Equipment,2022-05-28,9903,11941
HR,Equipment,2022-05-29,19125,20607
Operations,Training,2022-05-29,4875,3758
Marketing,Salaries,2022-05-30,9252,9948
IT,Software,2022-05-30,14281,16580
Operations,Salaries,2022-05-31,3252,1652
Operations,Software,2022-05-31,13603,12374
Finance,Travel,2022-05-31,3161,5194
IT,Travel,2022-05-31,13910,13136
HR,Training,2022-06-02,19610,21415
Marketing,Software,2022-06-03,13442,14783
IT,Training,2022-06-03,8482,10322
HR,Equipment,2022-06-04,13877,15988
Marketing,Travel,2022-06-04,9119,10715
Finance,Salaries,2022-06-04,18754,20005
HR,Training,2022-06-05,14377,13800
Finance,Training,2022-06-05,10148,12153
Finance,Travel,2022-06-05,4465,6803
Finance,Salaries,2022-06-06,14126,14950
Finance,Training,2022-06-06,5107,6818
Marketing,Salaries,2022-06-06,10183,8403
IT,Software,2022-06-06,10674,9254
Operations,Training,2022-06-07,19282,18704
Finance,Equipment,2022-06-08,5463,4232
Marketing,Software,2022-06-08,9495,7674
Operations,Software,2022-06-09,6676,9326
Finance,Training,2022-06-09,4507,4915
Finance,Salaries,2022-06-10,11252,9638
Marketing,Travel,2022-06-10,5456,7327
IT,Training,2022-06-10,13768,12566
IT,Software,2022-06-11,7027,9344
Finance,Travel,2022-06-11,11411,13135
IT,Software,2022-06-16,17460,19936
HR,Travel,2022-06-16,3477,4811
Operations,Software,2022-06-17,7758,10330
HR,Equipment,2022-06-17,15343,14282
Operations,Equipment,2022-06-18,17857,16253
IT,Training,2022-06-19,10996,13274
HR,Software,2022-06-19,5824,5887
IT,Travel,2022-06-20,11009,12823
Marketing,Travel,2022-06-20,11012,11084
Operations,Equipment,2022-06-21,5773,5104
Marketing,Software,2022-06-22,18555,20313
Marketing,Travel,2022-06-25,19586,19304
HR,Software,2022-06-25,17338,16547
Operations,Training,2022-06-27,13337,14007
Operations,Training,2022-06-29,11301,9724
