Department,Category,Date,Allocated_Budget,Actual_Spend
Marketing,Equipment,2022-06-29,15222,14970
Operations,Software,2022-06-30,4955,7892
Finance,Training,2022-07-02,14476,13014
Finance,Software,2022-07-03,6775,7793
Operations,Salaries,2022-07-04,9444,8001
Marketing,Training,2022-07-04,13156,14389
IT,Salaries,2022-07-06,17104,15280
IT,Equipment,2022-07-06,7694,10674
Finance,Software,2022-07-07,15395,14199
HR,Travel,2022-07-08,12247,12854
HR,Equipment,2022-07-10,10001,9226
IT,Training,2022-07-11,4160,4741
IT,Training,2022-07-11,13468,13165
Operations,Salaries,2022-07-12,7045,6998
IT,Software,2022-07-12,4569,3383
Marketing,Travel,2022-07-13,12291,14578
HR,Equipment,2022-07-14,8492,6922
Operations,Equipment,2022-07-15,6572,8347
IT,Travel,2022-07-16,16671,15112
Finance,Salaries,2022-07-16,11160,10688
Operations,Travel,2022-07-17,16366,14797
Finance,Software,2022-07-17,11485,13960
Marketing,Equipment,2022-07-17,19803,20295
Marketing,Travel,2022-07-17,18838,20556
IT,Training,2022-07-18,10609,13396
HR,Training,2022-07-19,17511,16249
HR,Software,2022-07-19,14699,13034
IT,Software,2022-07-20,18089,21066
Operations,Training,2022-07-21,12332,11874
HR,Training,2022-07-22,12987,15407
Finance,Travel,2022-07-23,4070,3362
Marketing,Travel,2022-07-24,4940,6310
HR,Travel,2022-07-25,8774,9165
Finance,Software,2022-07-26,13815,13268
Marketing,Salaries,2022-07-28,12121,13451
HR,Travel,2022-07-28,10042,10792
Marketing,Training,2022-07-28,19047,20246
IT,Software,2022-07-29,11425,10218
Operations,Training,2022-07-30,13209,15167
Finance,Equipment,2022-08-01,12844,12615
HR,Software,2022-08-01,17742,20332
Marketing,Training,2022-08-02,15998,15274
Finance,Training,2022-08-02,16848,17172
HR,Training,2022-08-03,9366,9607
Marketing,Software,2022-08-03,3180,5838
IT,Equipment,2022-08-03,4499,2707
IT,Salaries,2022-08-04,12953,13942
Marketing,Travel,2022-08-05,6388,6592
IT,Salaries,2022-08-06,3585,2445
IT,Equipment,2022-08-07,5692,3838
Finance,Salaries,2022-08-07,14653,14757
IT,Training,2022-08-07,13304,15894
Operations,Training,2022-08-08,6093,8967
Marketing,Salaries,2022-08-09,14639,14163
Marketing,Software,2022-08-09,14693,14665
Finance,Salaries,2022-08-10,5340,5521
Operations,Travel,2022-08-13,14918,14256
Operations,Equipment,2022-08-13,11142,10525
Finance,Training,2022-08-15,16082,15631
IT,Training,2022-08-15,14081,12897
Marketing,Software,2022-08-16,18721,18240
Finance,Software,2022-08-16,17215,15475
Marketing,Training,2022-08-16,7447,7213
Marketing,Software,2022-08-16,6621,9226
IT,Salaries,2022-08-16,7888,8107
HR,Equipment,2022-08-17,13029,15336
Operations,Travel,2022-08-18,17573,17556
Marketing,Software,2022-08-19,6540,7600
Operations,Equipment,2022-08-20,3562,3760
Operations,Training,2022-08-20,4161,6828
HR,Salaries,2022-08-21,19329,17742
Marketing,Equipment,2022-08-25,4928,7397
Marketing,Equipment,2022-08-26,5803,7276
Operations,Travel,2022-08-26,19326,19480
Operations,Software,2022-08-26,5870,7866
HR,Travel,2022-08-26,11921,10752
IT,Salaries,2022-08-27,14905,17642
Finance,Salaries,2022-08-28,18691,20053
HR,Travel,2022-08-29,8886,11632
HR,Training,2022-08-29,11535,12095
Operations,Travel,2022-08-30,15364,15744
Finance,Equipment,2022-08-30,16286,16632
Finance,Equipment,2022-08-31,13340,13474
Finance,Equipment,2022-08-31,9005,8495
Finance,Salaries,2022-09-02,16487,15452
HR,Training,2022-09-03,13882,12431
Marketing,Training,2022-09-03,3524,5953
IT,Equipment,2022-09-03,17036,19351
Operations,Equipment,2022-09-03,5494,4272
Finance,Salaries,2022-09-04,18563,17215
IT,Software,2022-09-05,5024,4649
Finance,Travel,2022-09-08,4263,3905
Operations,Training,2022-09-08,8191,8226
HR,Training,2022-09-09,9375,8939
Operations,Salaries,2022-09-09,9482,9943
IT,Travel,2022-09-09,19197,19680
Operations,Software,2022-09-09,7684,7568
IT,Salaries,2022-09-10,3785,5972
HR,Software,2022-09-11,9073,8650
Operations,Salaries,2022-09-12,6475,5033
Finance,Travel,2022-09-12,8281,8505
IT,Software,2022-09-12,7428,6994
Marketing,Software,2022-09-13,14912,17181
HR,Equipment,2022-09-13,8057,6603
IT,Training,2022-09-13,4189,2767
Finance,Salaries,2022-09-15,17383,18961
Finance,Software,2022-09-15,10403,12141
HR,Travel,2022-09-16,6966,5102
HR,Travel,2022-09-17,16641,15322
IT,Travel,2022-09-17,4535,6826
Finance,Software,2022-09-19,12069,14119
Operations,Salaries,2022-09-20,10746,9786
Marketing,Travel,2022-09-21,9180,9592
Finance,Travel,2022-09-21,9224,10580
IT,Travel,2022-09-22,7358,5848
Finance,Software,2022-09-23,14464,12858
Finance,Travel,2022-09-24,7493,9256
IT,Equipment,2022-09-24,16981,17124
IT,Travel,2022-09-25,15658,16690
Finance,Software,2022-09-25,15684,16942
IT,Equipment,2022-09-26,10247,11662
Operations,Travel,2022-09-27,4697,6357
Operations,Travel,2022-09-27,12932,12752
Finance,Travel,2022-09-28,7474,7308
Marketing,Software,2022-09-29,13568,12075
Finance,Training,2022-10-01,19618,21673
HR,Equipment,2022-10-04,18861,18043
Operations,Travel,2022-10-05,3043,5652
Marketing,Salaries,2022-10-06,12787,11907
Finance,Training,2022-10-07,3546,3261
Marketing,Salaries,2022-10-07,8185,10087
Marketing,Software,2022-10-08,15769,16934
HR,Training,2022-10-08,18224,19034
IT,Equipment,2022-10-09,17739,18571
IT,Travel,2022-10-09,8695,9127
Operations,Software,2022-10-11,10171,12701
Marketing,Salaries,2022-10-11,7918,6788
HR,Training,2022-10-12,19210,21864
Marketing,Salaries,2022-10-12,13567,14233
Marketing,Software,2022-10-12,9913,12368
Operations,Training,2022-10-13,17830,18598
Marketing,Travel,2022-10-14,12415,11892
HR,Training,2022-10-14,16206,19182
Operations,Salaries,2022-10-14,18780,20222
Operations,Training,2022-10-14,16615,16324
Operations,Travel,2022-10-16,11746,14674
IT,Training,2022-10-17,13800,16204
IT,Equipment,2022-10-17,13392,12346
Finance,Software,2022-10-18,17326,15353
Operations,Software,2022-10-19,7349,9171
Operations,Software,2022-10-20,8415,7419
Finance,Training,2022-10-21,5463,7975
Marketing,Travel,2022-10-21,7273,9463
HR,Travel,2022-10-22,16612,18274
IT,Training,2022-10-22,9588,10140
IT,Equipment,2022-10-24,19328,17332
Marketing,Software,2022-10-25,5900,5608
Operations,Travel,2022-10-25,10440,13295
IT,Training,2022-10-27,10537,8723
Marketing,Software,2022-10-28,19205,20962
Finance,Training,2022-10-29,7694,9149
HR,Training,2022-10-30,15330,16309
Marketing,Equipment,2022-10-30,13041,11412
Operations,Training,2022-11-01,3463,1991
Marketing,Salaries,2022-11-01,18728,17075
HR,Salaries,2022-11-02,19372,18210
HR,Salaries,2022-11-02,13006,14323
IT,Travel,2022-11-02,18544,21153
Finance,Salaries,2022-11-03,16037,18866
HR,Training,2022-11-04,5992,5862
Finance,Training,2022-11-05,19791,20149
Operations,Travel,2022-11-07,10406,12121
Operations,Training,2022-11-07,3854,3237
Finance,Equipment,2022-11-07,17481,16719
Finance,Training,2022-11-07,3893,5584
Marketing,Salaries,2022-11-07,19309,17537
HR,Training,2022-11-09,17828,19244
IT,Software,2022-11-09,16112,14519
Operations,Travel,2022-11-10,18602,16999
HR,Software,2022-11-10,5867,5002
IT,Salaries,2022-11-11,14782,14363
Finance,Equipment,2022-11-13,6857,8964
IT,Equipment,2022-11-13,3138,1645
Operations,Equipment,2022-11-13,11682,13446
HR,Software,2022-11-13,9860,9392
Finance,Salaries,2022-11-14,11512,11676
IT,Training,2022-11-14,3613,3974
Finance,Equipment,2022-11-15,13711,12480
Finance,Software,2022-11-17,12932,13694
Marketing,Training,2022-11-17,19308,22266
IT,Travel,2022-11-17,3116,5282
IT,Equipment,2022-11-17,10518,11526
Finance,Equipment,2022-11-17,17913,20470
HR,Salaries,2022-11-17,14477,14378
Finance,Travel,2022-11-19,10374,11117
Marketing,Training,2022-11-19,17053,16636
Marketing,Training,2022-11-20,19673,20884
HR,Travel,2022-11-21,13543,11868
IT,Equipment,2022-11-21,8233,9313
IT,Salaries,2022-11-22,4240,6160
Operations,Software,2022-11-22,11507,9524
IT,Travel,2022-11-23,19715,22008
Operations,Equipment,2022-11-23,5594,4468
HR,Travel,2022-11-25,9010,11132
Finance,Training,2022-11-25,13232,13633
Operations,Software,2022-11-25,7456,7822
Marketing,Salaries,2022-11-26,5362,5621
IT,Software,2022-11-26,12459,14076
HR,Software,2022-11-27,4600,5752
HR,Salaries,2022-11-27,5719,8350
IT,Software,2022-11-27,18586,18265
IT,Training,2022-11-30,4040,3508
Operations,Equipment,2022-12-01,13979,15250
Operations,Travel,2022-12-01,7973,8268
Finance,Equipment,2022-12-02,6041,4576
HR,Salaries,2022-12-03,10497,12035
IT,Training,2022-12-03,4420,3409
IT,Software,2022-12-04,7942,6406
Operations,Travel,2022-12-04,9213,11016
Operations,Training,2022-12-04,8291,8253
Operations,Travel,2022-12-04,14744,15222
Marketing,Training,2022-12-05,8200,9978
IT,Salaries,2022-12-07,11498,13845
HR,Software,2022-12-07,9203,11153
Finance,Software,2022-12-08,17473,17940
Finance,Salaries,2022-12-09,17143,18889
Marketing,Salaries,2022-12-09,12351,14408
IT,Training,2022-12-09,19493,17697
Operations,Training,2022-12-09,15248,15193
IT,Training,2022-12-10,19512,21451
IT,Equipment,2022-12-11,19381,18965
HR,Equipment,2022-12-11,15640,17643
HR,Equipment,2022-12-13,19880,19893
IT,Training,2022-12-14,4302,4216
Finance,Salaries,2022-12-14,12719,13402
IT,Software,2022-12-15,17332,18682
HR,Travel,2022-12-15,11811,10333
HR,Equipment,2022-12-19,11548,10405
IT,Salaries,2022-12-19,7181,8000
Finance,Software,2022-12-19,11785,9884
Marketing,Salaries,2022-12-20,11216,9608
IT,Software,2022-12-21,10142,9592
Finance,Salaries,2022-12-22,16607,16254
IT,Software,2022-12-23,17472,15488
Finance,Training,2022-12-24,8554,7818
Operations,Software,2022-12-24,6499,6846
Finance,Equipment,2022-12-25,13742,15249
Finance,Equipment,2022-12-26,15188,13674
Operations,Travel,2022-12-28,15831,16682
Operations,Salaries,2022-12-28,7300,7817
Operations,Equipment,2022-12-28,12121,13536
Operations,Equipment,2022-12-29,3917,5174
Operations,Training,2022-12-30,15657,14492
IT,Software,2023-01-01,4258,5661
HR,Equipment,2023-01-02,14791,13133
Marketing,Software,2023-01-03,12853,13485
Marketing,Training,2023-01-05,11595,10717
Marketing,Travel,2023-01-05,7378,7754
HR,Travel,2023-01-05,5040,5828
IT,Training,2023-01-05,19728,18153
Finance,Software,2023-01-06,7046,7721
Finance,Training,2023-01-07,5578,5627
Operations,Travel,2023-01-10,16055,16963
Marketing,Training,2023-01-11,11026,13142
Finance,Training,2023-01-11,7136,5709
Finance,Travel,2023-01-12,10304,11672
Operations,Salaries,2023-01-12,17787,19208
Operations,Travel,2023-01-13,11889,11455
Operations,Travel,2023-01-13,19158,19790
Marketing,Software,2023-01-13,5156,3691
IT,Software,2023-01-13,14312,13010
HR,Salaries,2023-01-13,15770,16360
Finance,Equipment,2023-01-15,15824,15382
Operations,Software,2023-01-16,5889,4284
HR,Training,2023-01-17,13706,16490
Operations,Training,2023-01-20,7918,9770
IT,Equipment,2023-01-20,17315,17991
IT,Training,2023-01-21,18005,17325
Marketing,Travel,2023-01-21,9243,7734
IT,Equipment,2023-01-21,11883,12492
Operations,Travel,2023-01-22,16367,15440
IT,Salaries,2023-01-23,18114,20896
Marketing,Software,2023-01-24,7915,10467
Operations,Salaries,2023-01-24,8464,8413
Operations,Training,2023-01-24,19566,20823
Marketing,Travel,2023-01-26,19101,21111
Finance,Salaries,2023-01-26,11366,9854
Operations,Software,2023-01-27,5684,6858
Marketing,Equipment,2023-01-27,12415,15224
Operations,Travel,2023-01-28,12705,13231
Finance,Software,2023-01-30,5521,6305
Marketing,Software,2023-01-30,6995,9676
IT,Training,2023-01-31,18573,19686
Marketing,Equipment,2023-02-04,11507,11913
Finance,Training,2023-02-05,11585,12668
HR,Travel,2023-02-07,5606,4935
HR,Training,2023-02-08,15890,13914
Operations,Travel,2023-02-10,8330,10946
Marketing,Salaries,2023-02-11,9847,11947
Operations,Software,2023-02-12,17036,15525
Finance,Travel,2023-02-13,6912,7991
HR,Software,2023-02-17,15296,13657
Marketing,Travel,2023-02-19,10433,8923
HR,Software,2023-02-20,17625,15802
Finance,Travel,2023-02-21,3875,2542
Operations,Equipment,2023-02-23,18612,17872
Finance,Equipment,2023-02-23,18482,20568
Marketing,Salaries,2023-02-24,14521,12711
Finance,Travel,2023-02-24,18654,20044
HR,Travel,2023-02-24,8558,9900
IT,Travel,2023-02-26,5805,7527
HR,Equipment,2023-02-27,19280,20965
IT,Salaries,2023-02-27,12314,11726
IT,Salaries,2023-03-01,11823,10872
HR,Salaries,2023-03-03,14411,14566
IT,Software,2023-03-03,14493,14037
Operations,Salaries,2023-03-03,7361,8593
Finance,Equipment,2023-03-03,9623,9189
Finance,Salaries,2023-03-05,5867,4265
Marketing,Software,2023-03-06,17848,19472
HR,Training,2023-03-06,6112,8645
Operations,Training,2023-03-07,10862,12065
Marketing,Equipment,2023-03-08,3101,4671
Finance,Equipment,2023-03-08,16301,16326
Marketing,Software,2023-03-09,18672,18972
Finance,Software,2023-03-11,7942,9441
HR,Salaries,2023-03-11,6212,7407
HR,Software,2023-03-11,5745,6284
IT,Training,2023-03-13,3335,2288
IT,Salaries,2023-03-14,13961,16828
HR,Salaries,2023-03-15,17470,20221
Operations,Travel,2023-03-16,11481,10278
HR,Equipment,2023-03-17,9254,10469
Operations,Equipment,2023-03-17,19665,18713
Marketing,Salaries,2023-03-19,19801,20415
Operations,Equipment,2023-03-19,5280,7679
Operations,Salaries,2023-03-21,17960,17441
IT,Travel,2023-03-23,19185,19676
Operations,Salaries,2023-03-24,14485,16488
IT,Salaries,2023-03-24,14258,12922
IT,Software,2023-03-24,7084,9197
Finance,Salaries,2023-03-24,15254,15890
Finance,Salaries,2023-03-25,9996,10348
HR,Training,2023-03-25,7806,6608
IT,Training,2023-03-27,8083,9809
Marketing,Software,2023-03-28,6977,8108
Marketing,Salaries,2023-03-28,6072,6369
Finance,Software,2023-03-29,16126,16930
Operations,Training,2023-03-29,13919,15046
Finance,Equipment,2023-03-29,7041,6138
Operations,Salaries,2023-03-29,10809,10499
HR,Software,2023-03-29,7697,8879
HR,Travel,2023-03-30,8528,8306
Finance,Salaries,2023-03-30,8388,10478
HR,Equipment,2023-04-01,9622,7881
Operations,Training,2023-04-01,4282,3248
HR,Travel,2023-04-01,15705,16709
HR,Equipment,2023-04-02,5320,5020
Operations,Equipment,2023-04-03,18486,17389
Operations,Travel,2023-04-03,7631,6480
HR,Salaries,2023-04-03,9740,8586
HR,Travel,2023-04-04,8926,10805
Finance,Equipment,2023-04-05,18640,16713
Marketing,Salaries,2023-04-05,4261,2362
Operations,Software,2023-04-05,16816,16991
Marketing,Travel,2023-04-06,16520,15815
Operations,Training,2023-04-06,19547,21385
Finance,Software,2023-04-06,3006,3366
HR,Software,2023-04-06,19165,19214
HR,Training,2023-04-08,9022,9933
Operations,Software,2023-04-08,16304,17329
Operations,Training,2023-04-09,9595,12522
HR,Software,2023-04-09,18391,21243
Operations,Salaries,2023-04-09,7472,10472
Operations,Equipment,2023-04-12,5689,6326
Finance,Salaries,2023-04-13,8525,8420
Operations,Equipment,2023-04-13,3320,1489
Marketing,Travel,2023-04-13,14518,15262
Marketing,Equipment,2023-04-14,15051,16179
IT,Equipment,2023-04-14,14285,15039
Marketing,Travel,2023-04-15,7417,5565
Marketing,Training,2023-04-15,8711,9326
Finance,Software,2023-04-15,14633,16561
Operations,Equipment,2023-04-15,18865,21708
HR,Travel,2023-04-15,3350,3626
Finance,Travel,2023-04-16,9722,8683
HR,Equipment,2023-04-17,8538,8803
Finance,Equipment,2023-04-18,11318,12024
Marketing,Software,2023-04-18,11402,11656
IT,Travel,2023-04-18,3701,6038
Operations,Equipment,2023-04-19,17694,16036
Finance,Software,2023-04-20,7208,9750
Marketing,Software,2023-04-21,16581,14597
Operations,Software,2023-04-21,4972,3210
Finance,Software,2023-04-21,19223,21424
IT,Software,2023-04-21,19389,18037
Finance,Training,2023-04-24,16640,19060
IT,Travel,2023-04-25,12245,10907
HR,Training,2023-04-25,9719,11198
HR,Equipment,2023-04-25,11737,9950
IT,Equipment,2023-04-25,14691,13711
IT,Training,2023-04-27,7976,10520
IT,Travel,2023-04-27,17000,19742
Finance,Salaries,2023-04-29,18901,20718
Marketing,Travel,2023-04-29,3556,5108
Operations,Salaries,2023-04-30,14826,16740
Operations,Salaries,2023-04-30,18242,20418
Operations,Salaries,2023-04-30,17794,18504
HR,Equipment,2023-05-02,15311,18013
Finance,Equipment,2023-05-02,7811,7283
IT,Equipment,2023-05-02,5115,4753
Marketing,Training,2023-05-02,19968,22714
Operations,Software,2023-05-03,7344,5925
IT,Training,2023-05-03,17735,16924
Marketing,Software,2023-05-04,8078,9249
Finance,Software,2023-05-05,5239,7472
Finance,Salaries,2023-05-06,12254,12767
Marketing,Salaries,2023-05-08,14723,17077
IT,Travel,2023-05-11,11310,13892
IT,Salaries,2023-05-11,11702,10038
Marketing,Equipment,2023-05-11,3881,3178
Finance,Equipment,2023-05-12,13010,11234
Marketing,Travel,2023-05-13,13155,12780
IT,Salaries,2023-05-13,13559,13886
Marketing,Equipment,2023-05-13,16216,14667
Operations,Salaries,2023-05-14,3896,5453
Operations,Training,2023-05-15,15455,16069
Finance,Equipment,2023-05-15,4665,3257
Operations,Travel,2023-05-15,13438,15057
Operations,Training,2023-05-15,8524,11503
IT,Software,2023-05-15,16249,18984
Finance,Training,2023-05-15,16574,15943
Marketing,Software,2023-05-15,15845,14896
IT,Training,2023-05-16,11830,14245
IT,Training,2023-05-17,17301,18580
HR,Training,2023-05-18,12677,11737
HR,Training,2023-05-19,16490,18174
Marketing,Salaries,2023-05-19,5501,6046
Operations,Software,2023-05-20,4335,5375
IT,Travel,2023-05-21,5480,4610
HR,Travel,2023-05-22,16644,17020
Operations,Salaries,2023-05-23,8448,10519
Operations,Travel,2023-05-23,6422,5899
Marketing,Training,2023-05-23,17140,19287
Finance,Travel,2023-05-24,10176,11802
Marketing,Equipment,2023-05-25,3691,1966
Finance,Travel,2023-05-25,19568,19055
IT,Travel,2023-05-26,10084,10440
HR,Software,2023-05-26,16067,18937
Marketing,Salaries,2023-05-27,4666,7169
Finance,Travel,2023-05-28,10879,13689
Finance,Travel,2023-05-28,14706,14011
Operations,Training,2023-05-29,18908,19941
Marketing,Travel,2023-05-30,8778,7828
Finance,Travel,2023-05-31,7412,8148
Operations,Software,2023-06-02,14370,12798
HR,Training,2023-06-02,13094,14175
Finance,Salaries,2023-06-03,4094,4454
Marketing,Software,2023-06-05,14501,13104
HR,Salaries,2023-06-06,8599,7638
HR,Equipment,2023-06-06,17010,18429
HR,Travel,2023-06-07,4448,6443
Finance,Travel,2023-06-09,12514,15232
Finance,Training,2023-06-09,5718,8595
HR,Equipment,2023-06-09,12324,11770
Operations,Travel,2023-06-09,6202,8180
HR,Equipment,2023-06-10,17254,18146
HR,Software,2023-06-11,15533,18008
HR,Training,2023-06-12,11519,13792
Operations,Travel,2023-06-14,17801,19164
Marketing,Training,2023-06-14,7395,9749
HR,Travel,2023-06-14,16408,17096
HR,Software,2023-06-14,18917,17228
HR,Software,2023-06-15,15254,14069
Finance,Training,2023-06-16,10800,13743
Operations,Travel,2023-06-16,17629,17874
Finance,Equipment,2023-06-17,16304,17141
Marketing,Salaries,2023-06-17,14823,15462
HR,Training,2023-06-17,14705,15805
Marketing,Salaries,2023-06-18,3644,2794
Marketing,Training,2023-06-18,16730,17058
Marketing,Salaries,2023-06-19,8215,9172
Operations,Software,2023-06-21,15205,13766
Finance,Software,2023-06-21,18695,19785
Operations,Software,2023-06-22,3462,1848
Marketing,Training,2023-06-22,6147,7757
IT,Salaries,2023-06-22,14432,14059
Operations,Equipment,2023-06-22,19225,18650
Operations,Salaries,2023-06-22,16133,15284
Operations,Salaries,2023-06-24,8879,11687
HR,Salaries,2023-06-24,5535,7877
Finance,Training,2023-06-24,17746,20316
Finance,Travel,2023-06-25,19506,19080
IT,Equipment,2023-06-25,7482,7956
Finance,Software,2023-06-26,18085,19987
Finance,Salaries,2023-06-26,4252,5853
IT,Travel,2023-06-27,19414,21026
Operations,Training,2023-06-28,18649,19278
Finance,Salaries,2023-06-28,12111,10168
IT,Salaries,2023-06-29,19351,20230
HR,Software,2023-06-30,13513,15036
Marketing,Travel,2023-06-30,10480,8592
Finance,Travel,2023-07-01,19475,22095
IT,Salaries,2023-07-03,8891,8794
Operations,Equipment,2023-07-07,6897,9577
HR,Training,2023-07-07,7358,8599
IT,Equipment,2023-07-08,16612,19505
IT,Salaries,2023-07-08,13114,11373
Marketing,Travel,2023-07-10,9846,11853
Marketing,Training,2023-07-10,18042,20892
IT,Training,2023-07-11,17394,19935
Finance,Travel,2023-07-12,6829,8681
Finance,Software,2023-07-12,3128,3063
Operations,Travel,2023-07-12,11425,12824
IT,Training,2023-07-12,4164,5090
Marketing,Training,2023-07-13,10386,11913
Operations,Travel,2023-07-13,10153,9098
HR,Training,2023-07-14,6949,7202
Finance,Salaries,2023-07-14,8090,6895
Finance,Software,2023-07-15,7474,5915
Finance,Training,2023-07-16,19609,22601
Operations,Salaries,2023-07-17,17019,15920
HR,Equipment,2023-07-18,19239,19323
Marketing,Salaries,2023-07-18,19532,17957
Marketing,Salaries,2023-07-18,5330,6501
Marketing,Travel,2023-07-19,12139,14370
IT,Software,2023-07-19,15810,16513
Finance,Training,2023-07-19,13216,13727
Finance,Software,2023-07-20,11741,12580
HR,Training,2023-07-22,14589,13880
Operations,Training,2023-07-23,9133,7259
IT,Training,2023-07-24,16827,15803
Operations,Software,2023-07-24,11256,14074
Operations,Equipment,2023-07-25,8170,10935
HR,Training,2023-07-25,3991,4150
Operations,Travel,2023-07-25,10444,13025
IT,Software,2023-07-26,4833,2913
Marketing,Salaries,2023-07-26,3651,6248
Finance,Equipment,2023-07-28,4116,3405
Operations,Salaries,2023-07-29,18312,19318
IT,Salaries,2023-07-29,14151,15015
HR,Salaries,2023-07-29,6729,5804
Finance,Equipment,2023-07-29,4418,3394
HR,Software,2023-07-31,8283,11235
HR,Training,2023-08-01,10014,10902
Operations,Travel,2023-08-02,5658,4230
Finance,Travel,2023-08-02,17814,17207
Finance,Salaries,2023-08-02,18225,19294
Marketing,Software,2023-08-04,14056,16514
HR,Training,2023-08-04,8724,10399
IT,Travel,2023-08-05,9573,11633
Operations,Travel,2023-08-07,4910,5107
Finance,Training,2023-08-09,4197,5154
Finance,Software,2023-08-10,18457,19144
Finance,Software,2023-08-11,12841,15084
Finance,Software,2023-08-11,17757,17215
IT,Software,2023-08-12,8203,8325
HR,Travel,2023-08-12,9938,8305
IT,Software,2023-08-13,5172,7195
Marketing,Equipment,2023-08-14,6338,5956
IT,Equipment,2023-08-14,5309,5663
HR,Salaries,2023-08-14,6385,4535
HR,Software,2023-08-15,12712,14560
IT,Equipment,2023-08-15,15389,14324
Finance,Equipment,2023-08-15,18992,20747
Marketing,Software,2023-08-15,4931,4664
Marketing,Software,2023-08-16,3955,4622
Operations,Software,2023-08-16,5736,4641
HR,Equipment,2023-08-17,17785,19225
Finance,Travel,2023-08-17,14846,13438
Marketing,Training,2023-08-18,7332,8601
IT,Travel,2023-08-19,11589,14062
Operations,Software,2023-08-19,17730,18470
HR,Software,2023-08-19,5607,4242
Finance,Software,2023-08-20,11823,11212
IT,Travel,2023-08-20,16345,16703
Finance,Software,2023-08-21,19554,19591
IT,Travel,2023-08-21,11260,13190
HR,Travel,2023-08-21,17121,19774
Finance,Travel,2023-08-22,10438,10149
HR,Salaries,2023-08-24,17839,18097
Marketing,Travel,2023-08-25,19996,18114
Marketing,Salaries,2023-08-26,19990,21671
IT,Salaries,2023-08-26,16194,16485
Operations,Salaries,2023-08-26,12157,12480
HR,Salaries,2023-08-31,17381,18301
Finance,Training,2023-08-31,11202,11614
Finance,Equipment,2023-08-31,9044,10466
Operations,Training,2023-09-02,17169,16481
Marketing,Equipment,2023-09-03,13659,15531
HR,Training,2023-09-04,12969,11963
Operations,Equipment,2023-09-06,9263,11296
HR,Software,2023-09-07,10842,13552
HR,Equipment,2023-09-09,18741,20083
Marketing,Salaries,2023-09-09,17494,16513
Finance,Equipment,2023-09-10,14714,12872
IT,Salaries,2023-09-10,7858,8546
IT,Training,2023-09-10,8684,10517
Finance,Travel,2023-09-11,6799,8338
IT,Salaries,2023-09-11,9146,8389
IT,Training,2023-09-11,15038,16952
Operations,Salaries,2023-09-12,10943,13286
Marketing,Travel,2023-09-13,9564,7767
IT,Equipment,2023-09-14,4343,3997
HR,Equipment,2023-09-14,13152,15976
HR,Software,2023-09-15,8089,11062
Finance,Equipment,2023-09-16,7692,8930
IT,Travel,2023-09-17,7949,7239
Operations,Equipment,2023-09-17,15569,15031
IT,Salaries,2023-09-19,7606,5666
IT,Travel,2023-09-19,12075,12655
HR,Salaries,2023-09-21,6623,8574
Operations,Travel,2023-09-21,16544,18171
Marketing,Equipment,2023-09-22,13209,12906
IT,Training,2023-09-23,12890,14987
IT,Training,2023-09-23,7949,7868
Operations,Salaries,2023-09-24,10196,11569
Marketing,Salaries,2023-09-24,11123,9838
Finance,Travel,2023-09-24,17200,20093
Operations,Salaries,2023-09-24,12280,12628
IT,Training,2023-09-25,4308,6267
Finance,Training,2023-09-26,15596,17384
Operations,Salaries,2023-09-26,9529,11553
