Department,Category,Date,Allocated_Budget,Actual_Spend
Operations,Travel,2023-09-28,13505,15681
Finance,Training,2023-09-28,3090,3228
Finance,Salaries,2023-09-28,7654,7693
IT,Software,2023-09-28,19926,21987
Marketing,Equipment,2023-09-29,6517,8258
Operations,Equipment,2023-09-29,9731,7932
HR,Software,2023-09-30,7100,6793
IT,Equipment,2023-09-30,3077,5131
HR,Travel,2023-10-02,7465,7851
Marketing,Salaries,2023-10-03,14945,15133
HR,Software,2023-10-03,8221,8966
Operations,Training,2023-10-06,17788,16515
HR,Equipment,2023-10-06,16637,19308
IT,Equipment,2023-10-06,11390,9908
Finance,Software,2023-10-07,8084,9137
IT,Equipment,2023-10-09,9652,12007
HR,Software,2023-10-10,11801,13615
Finance,Equipment,2023-10-10,13343,16053
IT,Equipment,2023-10-11,6070,7210
Finance,Training,2023-10-11,6312,7884
Finance,Software,2023-10-11,13300,15327
HR,Travel,2023-10-13,8017,8512
Marketing,Software,2023-10-16,9695,8650
IT,Equipment,2023-10-17,13186,11759
Finance,Software,2023-10-17,10186,12585
IT,Training,2023-10-17,9178,9824
Marketing,Software,2023-10-18,6433,8942
HR,Training,2023-10-19,5847,4901
Finance,Salaries,2023-10-20,14650,17585
Marketing,Equipment,2023-10-21,4232,6220
IT,Equipment,2023-10-21,17978,20538
IT,Equipment,2023-10-21,16078,17851
Operations,Equipment,2023-10-22,16676,16096
IT,Equipment,2023-10-22,12446,10972
HR,Equipment,2023-10-22,14132,16234
Finance,Salaries,2023-10-23,3838,5956
IT,Training,2023-10-23,5264,6645
IT,Travel,2023-10-24,8656,6971
IT,Software,2023-10-25,16066,15269
IT,Equipment,2023-10-25,10837,9398
HR,Travel,2023-10-27,13123,11205
HR,Software,2023-10-27,16702,17959
HR,Training,2023-10-28,13245,13202
IT,Equipment,2023-10-28,18345,18997
Operations,Training,2023-10-29,11662,10622
Finance,Training,2023-10-29,15114,15096
Operations,Software,2023-10-29,8040,7591
Marketing,Salaries,2023-10-29,9960,8733
Finance,Software,2023-10-30,12053,11998
HR,Travel,2023-10-31,7104,8212
Marketing,Equipment,2023-10-31,10160,9640
Operations,Training,2023-10-31,4852,3392
IT,Salaries,2023-11-01,9541,8188
HR,Travel,2023-11-01,5978,5354
HR,Salaries,2023-11-02,7861,7865
Operations,Salaries,2023-11-03,18196,19771
Marketing,Travel,2023-11-04,3435,3957
IT,Salaries,2023-11-06,11839,11401
IT,Equipment,2023-11-06,11382,12012
HR,Salaries,2023-11-07,6795,9061
IT,Salaries,2023-11-09,4889,6996
Operations,Software,2023-11-10,7179,8099
Operations,Software,2023-11-10,17390,17986
Marketing,Software,2023-11-10,9141,9478
Finance,Training,2023-11-12,8675,10742
Operations,Travel,2023-11-12,5739,4102
IT,Software,2023-11-14,11848,13447
HR,Travel,2023-11-14,6859,5487
IT,Equipment,2023-11-14,10565,9621
IT,Software,2023-11-15,7626,10201
Marketing,Training,2023-11-15,9426,9346
Finance,Software,2023-11-17,8936,7578
Marketing,Training,2023-11-17,11111,11235
IT,Equipment,2023-11-18,11990,14986
HR,Training,2023-11-18,18753,19805
HR,Equipment,2023-11-19,7281,8796
Operations,Salaries,2023-11-19,9928,10938
IT,Salaries,2023-11-19,14569,15907
HR,Training,2023-11-20,3937,5007
Operations,Equipment,2023-11-21,15841,14364
Operations,Travel,2023-11-22,3555,4802
IT,Software,2023-11-22,16287,15319
Marketing,Software,2023-11-23,15121,15580
HR,Training,2023-11-25,8272,6806
HR,Software,2023-11-25,9248,8681
IT,Salaries,2023-11-26,4729,3781
IT,Travel,2023-11-26,6640,8493
Operations,Travel,2023-11-27,11095,13541
Marketing,Software,2023-11-28,5716,5514
HR,Training,2023-11-29,18845,17334
Operations,Equipment,2023-11-29,17033,19519
HR,Travel,2023-11-29,15591,16988
Operations,Training,2023-11-30,6911,7081
IT,Equipment,2023-12-01,10202,12445
Operations,Equipment,2023-12-02,4141,4059
HR,Training,2023-12-03,18864,19418
Finance,Software,2023-12-03,14097,13153
Operations,Software,2023-12-04,11765,13818
Operations,Software,2023-12-04,8347,9834
HR,Travel,2023-12-05,19941,18055
Operations,Training,2023-12-05,12898,14085
Finance,Travel,2023-12-09,8393,6523
Marketing,Training,2023-12-10,3393,3418
Operations,Equipment,2023-12-10,10950,10288
HR,Travel,2023-12-11,18040,16722
IT,Salaries,2023-12-12,16105,18759
IT,Training,2023-12-12,15433,17477
Marketing,Travel,2023-12-13,8996,11130
HR,Travel,2023-12-14,6101,5591
Marketing,Travel,2023-12-15,9001,7325
Marketing,Salaries,2023-12-15,10552,8647
Marketing,Salaries,2023-12-15,5981,5160
IT,Training,2023-12-15,10937,12984
IT,Equipment,2023-12-16,11242,13139
IT,Travel,2023-12-17,4182,7114
Marketing,Salaries,2023-12-17,8370,10111
IT,Salaries,2023-12-20,16852,14993
Marketing,Travel,2023-12-20,15281,17656
Operations,Salaries,2023-12-22,4257,5862
Finance,Training,2023-12-25,19575,21957
Finance,Travel,2023-12-25,8490,9331
Finance,Equipment,2023-12-26,10367,11871
IT,Equipment,2023-12-26,11702,9803
Operations,Equipment,2023-12-27,3709,4171
Marketing,Software,2023-12-27,15121,16272
Finance,Equipment,2023-12-27,15631,16696
Marketing,Training,2023-12-28,15584,16463
IT,Salaries,2023-12-28,16043,16791
Finance,Salaries,2023-12-29,4960,6635
IT,Equipment,2023-12-30,12570,13002
IT,Salaries,2024-01-01,7504,6150
IT,Travel,2024-01-02,14634,15994
Finance,Salaries,2024-01-03,13283,11508
Operations,Training,2024-01-04,11947,9997
Marketing,Travel,2024-01-04,10746,10547
IT,Travel,2024-01-04,18505,16750
Operations,Travel,2024-01-08,13406,12162
Operations,Software,2024-01-09,19657,20494
IT,Travel,2024-01-09,13035,12899
IT,Salaries,2024-01-11,16634,15513
Operations,Training,2024-01-11,15441,15260
HR,Software,2024-01-11,9558,10553
Operations,Training,2024-01-12,7727,9756
HR,Equipment,2024-01-12,7092,6138
Operations,Equipment,2024-01-12,8484,10313
HR,Equipment,2024-01-14,18951,21371
IT,Training,2024-01-14,12486,13527
Marketing,Travel,2024-01-15,16112,17172
IT,Salaries,2024-01-15,18076,16154
Operations,Training,2024-01-15,10563,10474
Marketing,Equipment,2024-01-16,3107,4001
Finance,Salaries,2024-01-16,6743,4878
IT,Travel,2024-01-17,3234,2042
Marketing,Salaries,2024-01-18,13568,15006
HR,Salaries,2024-01-18,13894,16840
IT,Equipment,2024-01-19,14572,12660
Marketing,Salaries,2024-01-20,13975,15381
Finance,Training,2024-01-20,17175,15623
HR,Travel,2024-01-21,10250,9637
IT,Equipment,2024-01-21,19845,19416
Marketing,Software,2024-01-22,11950,13556
Marketing,Software,2024-01-22,7663,7210
Finance,Travel,2024-01-22,4845,4844
Marketing,Software,2024-01-22,4766,4604
IT,Software,2024-01-23,3540,3798
Marketing,Software,2024-01-24,11189,10889
IT,Equipment,2024-01-25,15981,14170
Finance,Equipment,2024-01-25,3205,5916
Finance,Equipment,2024-01-27,11347,12878
Finance,Software,2024-01-28,7212,8418
IT,Salaries,2024-01-29,10840,12075
Finance,Software,2024-01-30,12090,10605
IT,Equipment,2024-02-02,8336,6527
Marketing,Training,2024-02-04,9852,10912
Operations,Travel,2024-02-04,18171,18390
Marketing,Software,2024-02-04,4480,7109
Operations,Software,2024-02-07,19296,19655
IT,Training,2024-02-09,3832,4199
Finance,Travel,2024-02-10,7795,8841
IT,Salaries,2024-02-11,18512,20400
HR,Training,2024-02-12,3518,4656
Operations,Travel,2024-02-13,13788,13616
HR,Salaries,2024-02-13,7277,5785
IT,Training,2024-02-13,13078,11462
Marketing,Software,2024-02-14,12940,14401
IT,Software,2024-02-15,8358,6570
IT,Software,2024-02-17,17248,19367
IT,Travel,2024-02-17,9758,8853
Marketing,Training,2024-02-17,13513,13885
HR,Travel,2024-02-18,19529,17884
Finance,Training,2024-02-18,8700,7166
Finance,Software,2024-02-18,4844,4449
Operations,Equipment,2024-02-19,12065,13134
IT,Travel,2024-02-19,18260,20337
Operations,Equipment,2024-02-20,15810,17384
Finance,Software,2024-02-21,5832,5386
Marketing,Training,2024-02-22,7556,8403
HR,Equipment,2024-02-24,9152,9910
IT,Training,2024-02-24,7916,7631
HR,Salaries,2024-02-26,3513,6118
HR,Salaries,2024-02-26,14987,17620
IT,Travel,2024-02-27,7429,6829
Finance,Software,2024-02-28,16846,17246
Operations,Software,2024-02-29,9653,7784
Marketing,Training,2024-02-29,7169,6394
Marketing,Travel,2024-02-29,13074,14443
Operations,Travel,2024-02-29,7860,7116
IT,Software,2024-03-01,4192,6279
Marketing,Training,2024-03-01,19523,18730
Operations,Software,2024-03-04,14186,13140
Marketing,Equipment,2024-03-04,17648,18768
IT,Salaries,2024-03-04,11796,12430
IT,Training,2024-03-04,9071,8174
HR,Software,2024-03-05,6745,6850
HR,Equipment,2024-03-08,14526,16321
HR,Software,2024-03-10,12518,14548
Finance,Equipment,2024-03-11,10671,8812
HR,Software,2024-03-11,17510,17584
HR,Travel,2024-03-12,16952,19239
Operations,Training,2024-03-12,8238,8635
Operations,Training,2024-03-13,4133,5522
Marketing,Training,2024-03-13,17754,16370
Operations,Software,2024-03-14,14585,17574
Finance,Equipment,2024-03-15,9350,11198
IT,Travel,2024-03-17,8243,7307
IT,Equipment,2024-03-17,17046,18654
Finance,Equipment,2024-03-17,19920,18149
HR,Salaries,2024-03-18,14411,13968
HR,Equipment,2024-03-18,8945,11525
IT,Salaries,2024-03-21,12771,14328
HR,Equipment,2024-03-21,13274,13766
Marketing,Travel,2024-03-21,16158,18831
Operations,Training,2024-03-22,12805,11729
Marketing,Travel,2024-03-23,4769,5999
IT,Equipment,2024-03-25,15409,14298
Marketing,Travel,2024-03-25,15126,13623
Operations,Travel,2024-03-25,15862,15693
Finance,Software,2024-03-26,18046,17882
Finance,Salaries,2024-03-28,12821,13943
IT,Equipment,2024-03-28,12390,13590
Operations,Training,2024-03-29,18706,21161
IT,Software,2024-03-30,10416,12176
IT,Travel,2024-03-31,14902,17454
Marketing,Salaries,2024-03-31,6296,4728
Finance,Software,2024-03-31,18186,21027
HR,Equipment,2024-04-01,15896,15603
IT,Salaries,2024-04-03,15250,17266
Marketing,Salaries,2024-04-04,14533,15109
IT,Software,2024-04-04,11917,11841
IT,Equipment,2024-04-06,15510,18326
IT,Salaries,2024-04-06,19341,21040
Operations,Salaries,2024-04-06,9277,7295
IT,Equipment,2024-04-07,19575,22213
Marketing,Software,2024-04-08,15023,13727
HR,Training,2024-04-10,19912,20923
HR,Software,2024-04-10,5905,5647
Finance,Travel,2024-04-11,3253,4861
Operations,Software,2024-04-11,7166,6672
Finance,Equipment,2024-04-12,11708,13560
Finance,Salaries,2024-04-13,3315,2721
Marketing,Salaries,2024-04-13,4236,5591
HR,Travel,2024-04-14,19666,17862
IT,Salaries,2024-04-15,4637,4753
HR,Travel,2024-04-17,12619,13844
Finance,Equipment,2024-04-21,15301,13582
Marketing,Software,2024-04-22,17028,17222
Finance,Salaries,2024-04-23,19381,17942
Finance,Training,2024-04-23,16501,15630
Marketing,Salaries,2024-04-24,14383,16403
Marketing,Training,2024-04-25,10339,12556
Operations,Training,2024-04-26,8857,10696
Finance,Software,2024-04-26,11460,10466
HR,Equipment,2024-04-26,8237,8608
IT,Equipment,2024-04-28,11144,12498
HR,Salaries,2024-04-28,15193,15029
Operations,Training,2024-04-28,19061,18954
Marketing,Equipment,2024-04-30,10590,9372
Finance,Travel,2024-05-01,15284,15713
Operations,Equipment,2024-05-02,7863,10459
IT,Equipment,2024-05-04,12143,14391
Finance,Travel,2024-05-05,12088,13627
Operations,Training,2024-05-07,13355,14552
HR,Salaries,2024-05-07,10349,8656
Marketing,Software,2024-05-07,17723,20582
Marketing,Salaries,2024-05-07,6283,8198
IT,Software,2024-05-09,14849,17276
IT,Travel,2024-05-09,16530,17984
HR,Software,2024-05-11,17290,15639
Finance,Equipment,2024-05-11,9786,7935
Finance,Equipment,2024-05-11,3072,1171
IT,Training,2024-05-11,17283,17832
Finance,Salaries,2024-05-12,17960,18525
IT,Training,2024-05-13,13684,16418
Marketing,Software,2024-05-13,12715,15497
Marketing,Training,2024-05-14,7835,7195
IT,Travel,2024-05-14,16735,18481
HR,Travel,2024-05-15,11249,9974
IT,Salaries,2024-05-20,16466,15641
HR,Training,2024-05-20,10958,8975
HR,Travel,2024-05-21,18223,16456
Finance,Travel,2024-05-21,15559,17948
Operations,Software,2024-05-21,7479,8182
Finance,Equipment,2024-05-22,18552,20646
IT,Salaries,2024-05-23,16845,16406
HR,Software,2024-05-26,9344,10051
Marketing,Software,2024-05-27,3655,4499
IT,Training,2024-05-27,16339,16900
Operations,Salaries,2024-05-27,4458,2499
Marketing,Training,2024-05-27,4837,2949
Finance,Training,2024-05-28,7046,5393
IT,Travel,2024-05-28,12502,10756
HR,Equipment,2024-05-29,3694,6661
IT,Software,2024-05-30,4353,6732
Operations,Software,2024-05-31,19032,18425
Operations,Travel,2024-05-31,19957,22453
Operations,Salaries,2024-06-01,10073,9674
IT,Training,2024-06-02,4299,3864
Finance,Salaries,2024-06-02,10932,13630
Marketing,Training,2024-06-03,5728,4164
Operations,Equipment,2024-06-05,4511,7168
Marketing,Software,2024-06-07,4314,3691
IT,Salaries,2024-06-08,16829,17789
Marketing,Training,2024-06-08,3893,2033
HR,Software,2024-06-09,11529,13069
IT,Equipment,2024-06-09,16619,16772
Finance,Travel,2024-06-09,10892,13385
HR,Training,2024-06-09,16156,17178
Finance,Salaries,2024-06-09,9585,12542
Finance,Travel,2024-06-09,5690,4372
Operations,Equipment,2024-06-10,19379,21216
Operations,Training,2024-06-11,15966,16007
HR,Software,2024-06-12,15249,16682
Operations,Equipment,2024-06-13,14769,14349
HR,Salaries,2024-06-15,9702,10578
Operations,Travel,2024-06-16,6889,7431
HR,Training,2024-06-18,12238,11213
Operations,Equipment,2024-06-18,15421,16889
Finance,Software,2024-06-19,5338,5643
Marketing,Salaries,2024-06-20,6680,8825
Finance,Software,2024-06-21,8528,6651
HR,Training,2024-06-22,14271,14156
HR,Salaries,2024-06-23,14170,12393
IT,Training,2024-06-24,12757,13830
HR,Equipment,2024-06-25,7717,7376
Operations,Travel,2024-06-25,16744,19727
IT,Equipment,2024-06-25,17056,16920
IT,Software,2024-06-26,19523,22208
IT,Salaries,2024-06-26,9908,9486
Operations,Equipment,2024-06-26,3603,6202
Operations,Salaries,2024-06-26,12018,12722
Finance,Salaries,2024-06-27,7084,7516
IT,Salaries,2024-06-27,7618,7730
Marketing,Salaries,2024-06-27,13316,11540
Operations,Software,2024-06-28,16227,14702
Marketing,Salaries,2024-06-28,17068,16982
HR,Salaries,2024-06-28,16607,17367
Operations,Training,2024-06-29,8832,6920
Operations,Software,2024-06-29,4948,5624
IT,Equipment,2024-06-30,5941,4130
HR,Equipment,2024-06-30,19452,20487
Finance,Software,2024-07-02,4872,6766
HR,Equipment,2024-07-03,6920,5335
Operations,Salaries,2024-07-03,15987,15448
IT,Travel,2024-07-04,6549,9372
IT,Travel,2024-07-05,19528,19417
Operations,Training,2024-07-05,19217,18008
Marketing,Equipment,2024-07-05,17037,16186
Marketing,Training,2024-07-05,19413,17490
HR,Travel,2024-07-05,10676,9435
Operations,Software,2024-07-05,13152,11823
Marketing,Salaries,2024-07-05,15516,17468
Finance,Travel,2024-07-06,11880,11993
HR,Software,2024-07-06,19284,18037
IT,Training,2024-07-07,10833,12174
Marketing,Equipment,2024-07-09,3821,3297
IT,Salaries,2024-07-10,7024,6000
IT,Equipment,2024-07-10,7204,9100
IT,Travel,2024-07-11,5235,6387
Operations,Equipment,2024-07-11,8748,10987
HR,Travel,2024-07-12,9071,10992
Finance,Travel,2024-07-12,17804,18002
Marketing,Equipment,2024-07-14,12906,11885
IT,Software,2024-07-15,14232,15629
Operations,Travel,2024-07-16,9387,10852
Marketing,Equipment,2024-07-16,7888,6120
Finance,Software,2024-07-18,13326,12686
HR,Salaries,2024-07-18,18816,16923
Operations,Salaries,2024-07-19,14252,13503
IT,Training,2024-07-19,10220,10939
HR,Equipment,2024-07-20,14212,14015
IT,Salaries,2024-07-20,13501,11690
Operations,Salaries,2024-07-21,15314,17862
IT,Training,2024-07-21,18575,19514
IT,Training,2024-07-22,15244,17184
Operations,Travel,2024-07-23,3700,6592
IT,Training,2024-07-24,12544,11919
Operations,Training,2024-07-24,6495,8558
Finance,Equipment,2024-07-25,5450,6291
Operations,Training,2024-07-25,8884,7938
Finance,Training,2024-07-26,12961,14426
IT,Software,2024-07-26,12627,12084
Operations,Salaries,2024-07-26,16386,14494
Finance,Equipment,2024-07-27,12373,10416
Operations,Equipment,2024-07-27,5486,5115
Marketing,Travel,2024-07-28,17846,16874
Marketing,Salaries,2024-07-29,4128,3855
HR,Training,2024-07-30,8864,10549
Marketing,Software,2024-08-01,6842,8293
Finance,Training,2024-08-01,11725,10990
Finance,Training,2024-08-01,10234,10556
Operations,Software,2024-08-01,16378,15145
IT,Training,2024-08-05,15398,16350
HR,Software,2024-08-06,10532,11698
Finance,Salaries,2024-08-07,15561,16969
HR,Equipment,2024-08-07,12294,14823
Marketing,Software,2024-08-07,17262,16173
IT,Salaries,2024-08-08,10279,9163
Operations,Software,2024-08-08,13727,15247
HR,Equipment,2024-08-09,14483,14711
Finance,Travel,2024-08-10,3283,2777
Operations,Training,2024-08-11,3734,4315
HR,Software,2024-08-11,13786,12489
Operations,Software,2024-08-13,6878,9238
IT,Training,2024-08-13,8169,8203
Finance,Travel,2024-08-13,19551,20798
Operations,Travel,2024-08-14,7625,8080
HR,Training,2024-08-16,15244,16526
Operations,Travel,2024-08-16,16766,18536
HR,Software,2024-08-16,3904,4072
Finance,Travel,2024-08-17,18780,21520
IT,Training,2024-08-17,12933,13358
Finance,Travel,2024-08-18,5553,8045
Operations,Travel,2024-08-18,4120,5321
Finance,Equipment,2024-08-18,3845,4953
Finance,Travel,2024-08-19,10073,11684
HR,Travel,2024-08-20,17007,19832
IT,Training,2024-08-20,17016,15781
Operations,Salaries,2024-08-22,18137,16287
HR,Equipment,2024-08-23,4124,4028
Finance,Software,2024-08-23,18650,20810
IT,Equipment,2024-08-24,4922,5760
Marketing,Travel,2024-08-25,8946,11279
Operations,Travel,2024-08-25,10152,8302
HR,Equipment,2024-08-26,16657,19295
Operations,Salaries,2024-08-27,10360,11175
Marketing,Training,2024-08-27,6374,8988
Operations,Software,2024-08-28,12914,15739
IT,Travel,2024-08-28,19624,17877
Marketing,Salaries,2024-08-29,15114,17780
HR,Software,2024-08-30,14441,15561
Operations,Software,2024-08-30,13195,12634
Finance,Training,2024-08-31,5350,5568
Operations,Equipment,2024-09-01,17114,19738
HR,Salaries,2024-09-02,15440,18372
Marketing,Salaries,2024-09-03,15153,14313
Marketing,Equipment,2024-09-03,9077,10326
Finance,Software,2024-09-04,16418,16365
IT,Equipment,2024-09-05,4576,4150
HR,Software,2024-09-07,3217,1433
Operations,Training,2024-09-08,7103,7081
HR,Training,2024-09-08,13429,14419
HR,Salaries,2024-09-09,15088,17431
Operations,Salaries,2024-09-10,8136,6719
Marketing,Equipment,2024-09-10,15488,15910
IT,Software,2024-09-10,5305,5857
IT,Equipment,2024-09-11,14581,13269
IT,Travel,2024-09-11,16698,17478
Finance,Travel,2024-09-11,4279,2332
HR,Salaries,2024-09-11,11514,9779
Marketing,Equipment,2024-09-12,11500,10704
IT,Travel,2024-09-12,15918,17934
IT,Salaries,2024-09-14,7866,8726
IT,Travel,2024-09-14,4979,5334
HR,Travel,2024-09-15,18893,21255
Finance,Travel,2024-09-16,11357,9879
Marketing,Equipment,2024-09-17,16874,19052
Operations,Training,2024-09-18,7533,6142
IT,Software,2024-09-18,10270,8790
HR,Software,2024-09-19,14705,17060
Marketing,Training,2024-09-19,15993,18411
IT,Travel,2024-09-20,15924,14940
HR,Software,2024-09-21,16769,19130
HR,Software,2024-09-22,17722,19114
IT,Software,2024-09-23,11330,11903
Finance,Software,2024-09-24,16388,15318
IT,Travel,2024-09-24,12155,12861
IT,Equipment,2024-09-25,19674,20014
Marketing,Travel,2024-09-25,4781,2858
HR,Travel,2024-09-26,6610,7108
IT,Equipment,2024-09-27,14168,12660
IT,Equipment,2024-09-27,18606,19668
Marketing,Travel,2024-09-28,5445,4379
HR,Training,2024-09-28,14785,15627
Marketing,Software,2024-09-29,7435,6315
Operations,Travel,2024-09-29,3315,5640
HR,Travel,2024-09-29,17145,16640
Operations,Training,2024-09-30,5607,3733
Finance,Travel,2024-10-01,17710,19472
Operations,Travel,2024-10-02,16553,14924
Marketing,Software,2024-10-02,7194,7151
Finance,Training,2024-10-02,10849,10140
Finance,Training,2024-10-04,18446,16679
Operations,Software,2024-10-05,4242,5919
IT,Training,2024-10-06,15065,14457
Finance,Training,2024-10-08,5429,5119
IT,Equipment,2024-10-09,8812,9382
IT,Training,2024-10-11,11812,10783
Finance,Software,2024-10-12,15642,16731
Operations,Equipment,2024-10-12,13882,16810
IT,Travel,2024-10-14,16312,16925
Operations,Travel,2024-10-15,14510,17396
Finance,Salaries,2024-10-16,9926,12188
Finance,Equipment,2024-10-16,10202,8959
IT,Software,2024-10-17,11935,10220
Marketing,Software,2024-10-18,15868,17880
Finance,Travel,2024-10-18,4291,3933
IT,Software,2024-10-19,15346,16800
HR,Equipment,2024-10-19,6074,7443
IT,Training,2024-10-19,14197,12654
HR,Training,2024-10-19,11450,11040
Marketing,Travel,2024-10-20,10523,11993
Operations,Equipment,2024-10-20,5873,7892
Finance,Equipment,2024-10-21,15270,14167
Marketing,Travel,2024-10-21,17787,17516
IT,Salaries,2024-10-23,16415,18357
HR,Software,2024-10-23,14278,14664
IT,Salaries,2024-10-24,3639,3995
IT,Training,2024-10-24,16600,17712
Finance,Software,2024-10-25,16581,19298
Finance,Equipment,2024-10-26,18301,18775
HR,Software,2024-10-27,6595,6675
Finance,Salaries,2024-10-29,6571,5368
HR,Salaries,2024-10-29,3776,3841
Marketing,Training,2024-10-29,4531,6581
HR,Software,2024-10-29,6649,5460
Operations,Equipment,2024-10-31,6847,8003
IT,Training,2024-10-31,9118,8455
IT,Software,2024-11-01,12708,13019
IT,Training,2024-11-01,13966,12974
HR,Travel,2024-11-02,7205,8906
Marketing,Software,2024-11-05,12548,12560
Marketing,Salaries,2024-11-05,3658,4310
IT,Training,2024-11-06,13206,16040
IT,Equipment,2024-11-07,9319,9944
Operations,Salaries,2024-11-07,14590,13272
Operations,Travel,2024-11-07,14485,14474
Operations,Software,2024-11-09,7374,5900
Marketing,Software,2024-11-09,10626,8814
HR,Equipment,2024-11-09,14199,12571
IT,Training,2024-11-09,3141,2115
HR,Training,2024-11-09,9742,9699
IT,Training,2024-11-10,6863,8168
Finance,Equipment,2024-11-11,6303,8478
Operations,Equipment,2024-11-11,9344,8698
Operations,Travel,2024-11-13,11241,9470
Finance,Software,2024-11-14,10039,10331
Finance,Salaries,2024-11-14,4896,5760
Marketing,Travel,2024-11-15,11134,12699
IT,Travel,2024-11-15,13560,14451
Marketing,Salaries,2024-11-16,15095,17974
Finance,Travel,2024-11-16,5634,4995
HR,Salaries,2024-11-16,11735,10295
Finance,Software,2024-11-16,16554,15826
IT,Equipment,2024-11-17,8856,9480
IT,Software,2024-11-19,17374,16137
Finance,Training,2024-11-19,12941,11577
HR,Equipment,2024-11-19,16841,18879
Marketing,Travel,2024-11-19,16501,18956
Finance,Software,2024-11-19,15951,14695
Operations,Salaries,2024-11-20,16492,16776
Marketing,Salaries,2024-11-22,3287,2612
HR,Software,2024-11-22,11408,11555
Operations,Travel,2024-11-23,18459,18449
HR,Software,2024-11-24,6453,7568
Finance,Software,2024-11-24,13191,13740
Marketing,Equipment,2024-11-25,13209,11964
Marketing,Salaries,2024-11-25,16157,15378
Marketing,Salaries,2024-11-26,7583,8188
Finance,Equipment,2024-11-26,14531,16133
HR,Software,2024-11-27,10112,8775
Operations,Training,2024-11-27,11352,11108
IT,Training,2024-11-27,5073,4591
Marketing,Salaries,2024-11-29,11797,12782
HR,Travel,2024-11-29,18615,17255
Finance,Equipment,2024-11-29,15816,17569
Operations,Travel,2024-11-30,17283,15471
IT,Salaries,2024-12-01,10909,12422
HR,Software,2024-12-02,16787,18955
HR,Salaries,2024-12-02,15525,15060
IT,Training,2024-12-03,12826,12052
IT,Equipment,2024-12-03,8606,11604
HR,Equipment,2024-12-03,3930,3760
IT,Salaries,2024-12-03,8313,11082
IT,Equipment,2024-12-05,10649,10441
Finance,Training,2024-12-06,10248,11489
HR,Training,2024-12-08,16057,15359
Finance,Training,2024-12-09,19846,18503
HR,Equipment,2024-12-10,13627,16006
IT,Equipment,2024-12-10,3089,2798
Marketing,Software,2024-12-10,9560,8348
HR,Software,2024-12-10,4203,5690
Marketing,Software,2024-12-12,16744,16243
Finance,Software,2024-12-12,7991,7474
Finance,Training,2024-12-13,19233,19290
Marketing,Equipment,2024-12-13,8733,9205
Operations,Software,2024-12-13,9530,8082
Marketing,Salaries,2024-12-14,11493,9970
Finance,Travel,2024-12-14,4672,3330
Finance,Salaries,2024-12-14,3579,1854
Operations,Travel,2024-12-16,19714,18343
Finance,Equipment,2024-12-17,12754,10856
Operations,Salaries,2024-12-18,4873,7722
HR,Software,2024-12-18,16228,16876
IT,Travel,2024-12-19,16058,16497
Finance,Salaries,2024-12-19,3801,2574
Finance,Salaries,2024-12-19,16484,18616
IT,Travel,2024-12-20,10100,9556
IT,Travel,2024-12-21,8156,9158
Marketing,Equipment,2024-12-21,18451,18083
Finance,Travel,2024-12-21,17218,15415
Marketing,Equipment,2024-12-23,15849,14729
Marketing,Training,2024-12-25,15266,18019
Operations,Training,2024-12-25,19695,19469
HR,Travel,2024-12-26,6417,5250
Operations,Equipment,2024-12-26,14773,14471
IT,Salaries,2024-12-27,6240,7862
HR,Software,2024-12-28,6487,9223
Operations,Salaries,2024-12-28,15651,17458
Operations,Software,2024-12-29,19802,18934
HR,Equipment,2024-12-30,3532,5426
